Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	matchup	isFinals	year	rank
1610612747	0045200314	APR 01, 1953	MNL @ FTW	L	FTW MNL	true	1952-53	1
1610612747	0045200313	MAR 30, 1953	MNL @ FTW	L	FTW MNL	true	1952-53	1
1610612747	0045200312	MAR 28, 1953	MNL vs. FTW	W	FTW MNL	true	1952-53	1
1610612747	0045200311	MAR 26, 1953	MNL vs. FTW	W	FTW MNL	true	1952-53	1
1610612747	0045200222	MAR 23, 1953	MNL @ INO	W	INO MNL	true	1952-53	2
1610612747	0045200221	MAR 22, 1953	MNL vs. INO	W	INO MNL	true	1952-53	2
1610612752	0045200415	APR 10, 1953	NYK vs. MNL	L	MNL NYK	true	1952-53	0
1610612752	0045200414	APR 08, 1953	NYK vs. MNL	L	MNL NYK	true	1952-53	0
1610612752	0045200413	APR 07, 1953	NYK vs. MNL	L	MNL NYK	true	1952-53	0
1610612752	0045200412	APR 05, 1953	NYK @ MNL	L	MNL NYK	true	1952-53	0
1610612752	0045200411	APR 04, 1953	NYK @ MNL	W	MNL NYK	true	1952-53	0
1610612752	0045200324	MAR 29, 1953	NYK @ BOS	W	BOS NYK	true	1952-53	1
1610612752	0045200323	MAR 28, 1953	NYK vs. BOS	W	BOS NYK	true	1952-53	1
1610612752	0045200322	MAR 26, 1953	NYK @ BOS	L	BOS NYK	true	1952-53	1
1610612752	0045200321	MAR 25, 1953	NYK vs. BOS	W	BOS NYK	true	1952-53	1
1610612752	0045200242	MAR 20, 1953	NYK @ BAL	W	BAL NYK	true	1952-53	2
1610612752	0045200241	MAR 17, 1953	NYK vs. BAL	W	BAL NYK	true	1952-53	2
1610612755	0045200232	MAR 21, 1953	SYR @ BOS	L	BOS SYR	false	1952-53	2
1610612755	0045200231	MAR 19, 1953	SYR vs. BOS	L	BOS SYR	false	1952-53	2
1610612758	0045200213	MAR 24, 1953	ROC vs. FTW	L	FTW ROC	false	1952-53	2
1610612758	0045200212	MAR 22, 1953	ROC @ FTW	W	FTW ROC	false	1952-53	2
1610612758	0045200211	MAR 20, 1953	ROC vs. FTW	L	FTW ROC	false	1952-53	2
1610612765	0045200315	APR 02, 1953	FTW @ MNL	L	FTW MNL	false	1952-53	1
1610612765	0045200314	APR 01, 1953	FTW vs. MNL	W	FTW MNL	false	1952-53	1
1610612765	0045200313	MAR 30, 1953	FTW vs. MNL	W	FTW MNL	false	1952-53	1
1610612765	0045200312	MAR 28, 1953	FTW @ MNL	L	FTW MNL	false	1952-53	1
1610612765	0045200311	MAR 26, 1953	FTW @ MNL	L	FTW MNL	false	1952-53	1
1610612765	0045200213	MAR 24, 1953	FTW @ ROC	W	FTW ROC	false	1952-53	2
1610612765	0045200212	MAR 22, 1953	FTW vs. ROC	L	FTW ROC	false	1952-53	2
1610612765	0045200211	MAR 20, 1953	FTW @ ROC	W	FTW ROC	false	1952-53	2
1610612738	0045300322	MAR 27, 1954	BOS vs. SYR	L	BOS SYR	false	1953-54	1
1610612738	0045300321	MAR 25, 1954	BOS @ SYR	L	BOS SYR	false	1953-54	1
1610612738	0045300922	MAR 22, 1954	BOS @ SYR	L	BOS SYR	false	1953-54	1
1610612738	0045300912	MAR 20, 1954	BOS vs. NYK	W	BOS NYK	false	1953-54	2
1610612738	0045300921	MAR 17, 1954	BOS vs. SYR	L	BOS SYR	false	1953-54	1
1610612738	0045300911	MAR 16, 1954	BOS @ NYK	W	BOS NYK	false	1953-54	2
1610612747	0045300417	APR 12, 1954	MNL vs. SYR	W	MNL SYR	true	1953-54	0
1610612747	0045300416	APR 11, 1954	MNL vs. SYR	L	MNL SYR	true	1953-54	0
1610612747	0045300415	APR 10, 1954	MNL @ SYR	W	MNL SYR	true	1953-54	0
1610612747	0045300414	APR 08, 1954	MNL @ SYR	L	MNL SYR	true	1953-54	0
1610612747	0045300413	APR 04, 1954	MNL @ SYR	W	MNL SYR	true	1953-54	0
1610612747	0045300002	APR 03, 1954	MNL vs. SYR	L	MNL SYR	true	1953-54	0
1610612747	0045300411	MAR 31, 1954	MNL vs. SYR	W	MNL SYR	true	1953-54	0
1610612747	0045300313	MAR 28, 1954	MNL vs. ROC	W	MNL ROC	true	1953-54	1
1610612747	0045300312	MAR 27, 1954	MNL @ ROC	L	MNL ROC	true	1953-54	1
1610612747	0045300311	MAR 24, 1954	MNL vs. ROC	W	MNL ROC	true	1953-54	1
1610612747	0045300962	MAR 20, 1954	MNL vs. FTW	W	FTW MNL	true	1953-54	2
1610612747	0045300961	MAR 18, 1954	MNL @ FTW	W	FTW MNL	true	1953-54	2
1610612747	0045300951	MAR 17, 1954	MNL vs. ROC	W	MNL ROC	true	1953-54	1
1610612752	0045300932	MAR 21, 1954	NYK vs. SYR	L	NYK SYR	false	1953-54	
1610612752	0045300912	MAR 20, 1954	NYK @ BOS	L	BOS NYK	false	1953-54	
1610612752	0045300931	MAR 18, 1954	NYK @ SYR	L	NYK SYR	false	1953-54	
1610612752	0045300911	MAR 16, 1954	NYK vs. BOS	L	BOS NYK	false	1953-54	
1610612755	0045300417	APR 12, 1954	SYR @ MNL	L	MNL SYR	true	1953-54	0
1610612755	0045300416	APR 11, 1954	SYR @ MNL	W	MNL SYR	true	1953-54	0
1610612755	0045300415	APR 10, 1954	SYR vs. MNL	L	MNL SYR	true	1953-54	0
1610612755	0045300414	APR 08, 1954	SYR vs. MNL	W	MNL SYR	true	1953-54	0
1610612755	0045300413	APR 04, 1954	SYR vs. MNL	L	MNL SYR	true	1953-54	0
1610612755	0045300002	APR 03, 1954	SYR @ MNL	W	MNL SYR	true	1953-54	0
1610612755	0045300411	MAR 31, 1954	SYR @ MNL	L	MNL SYR	true	1953-54	0
1610612755	0045300322	MAR 27, 1954	SYR @ BOS	W	BOS SYR	true	1953-54	1
1610612755	0045300321	MAR 25, 1954	SYR vs. BOS	W	BOS SYR	true	1953-54	1
1610612755	0045300922	MAR 22, 1954	SYR vs. BOS	W	BOS SYR	true	1953-54	1
1610612755	0045300932	MAR 21, 1954	SYR @ NYK	W	NYK SYR	true	1953-54	2
1610612755	0045300931	MAR 18, 1954	SYR vs. NYK	W	NYK SYR	true	1953-54	2
1610612755	0045300921	MAR 17, 1954	SYR @ BOS	W	BOS SYR	true	1953-54	1
1610612758	0045300313	MAR 28, 1954	ROC @ MNL	L	MNL ROC	false	1953-54	1
1610612758	0045300312	MAR 27, 1954	ROC vs. MNL	W	MNL ROC	false	1953-54	1
1610612758	0045300311	MAR 24, 1954	ROC @ MNL	L	MNL ROC	false	1953-54	1
1610612758	0045300942	MAR 21, 1954	ROC @ FTW	W	FTW ROC	false	1953-54	2
1610612758	0045300951	MAR 17, 1954	ROC @ MNL	L	MNL ROC	false	1953-54	1
1610612758	0045300941	MAR 16, 1954	ROC vs. FTW	W	FTW ROC	false	1953-54	2
1610612765	0045300942	MAR 21, 1954	FTW vs. ROC	L	FTW ROC	false	1953-54	
1610612765	0045300962	MAR 20, 1954	FTW @ MNL	L	FTW MNL	false	1953-54	
1610612765	0045300961	MAR 18, 1954	FTW vs. MNL	L	FTW MNL	false	1953-54	
1610612765	0045300941	MAR 16, 1954	FTW @ ROC	L	FTW ROC	false	1953-54	
1610612738	0045400324	MAR 27, 1955	BOS vs. SYR	L	BOS SYR	false	1954-55	1
1610612738	0045400323	MAR 26, 1955	BOS vs. SYR	W	BOS SYR	false	1954-55	1
1610612738	0045400322	MAR 24, 1955	BOS @ SYR	L	BOS SYR	false	1954-55	1
1610612738	0045400321	MAR 22, 1955	BOS @ SYR	L	BOS SYR	false	1954-55	1
1610612738	0045400223	MAR 19, 1955	BOS @ NYK	W	BOS NYK	false	1954-55	2
1610612738	0045400222	MAR 16, 1955	BOS @ NYK	L	BOS NYK	false	1954-55	2
1610612738	0045400221	MAR 15, 1955	BOS vs. NYK	W	BOS NYK	false	1954-55	2
1610612747	0045400314	MAR 27, 1955	MNL vs. FTW	L	FTW MNL	false	1954-55	1
1610612747	0045400313	MAR 23, 1955	MNL vs. FTW	W	FTW MNL	false	1954-55	1
1610612747	0045400312	MAR 22, 1955	MNL @ FTW	L	FTW MNL	false	1954-55	1
1610612747	0045400311	MAR 20, 1955	MNL @ FTW	L	FTW MNL	false	1954-55	1
1610612747	0045400213	MAR 19, 1955	MNL vs. ROC	W	MNL ROC	false	1954-55	2
1610612747	0045400212	MAR 18, 1955	MNL @ ROC	L	MNL ROC	false	1954-55	2
1610612747	0045400211	MAR 16, 1955	MNL vs. ROC	W	MNL ROC	false	1954-55	2
1610612752	0045400223	MAR 19, 1955	NYK vs. BOS	L	BOS NYK	false	1954-55	2
1610612752	0045400222	MAR 16, 1955	NYK vs. BOS	W	BOS NYK	false	1954-55	2
1610612752	0045400221	MAR 15, 1955	NYK @ BOS	L	BOS NYK	false	1954-55	2
1610612755	0045400417	APR 10, 1955	SYR vs. FTW	W	FTW SYR	true	1954-55	0
1610612755	0045400416	APR 09, 1955	SYR vs. FTW	W	FTW SYR	true	1954-55	0
1610612755	0045400415	APR 07, 1955	SYR @ FTW	L	FTW SYR	true	1954-55	0
1610612755	0045400414	APR 05, 1955	SYR @ FTW	L	FTW SYR	true	1954-55	0
1610612755	0045400413	APR 03, 1955	SYR @ FTW	L	FTW SYR	true	1954-55	0
1610612755	0045400412	APR 02, 1955	SYR vs. FTW	W	FTW SYR	true	1954-55	0
1610612755	0045400411	MAR 31, 1955	SYR vs. FTW	W	FTW SYR	true	1954-55	0
1610612755	0045400324	MAR 27, 1955	SYR @ BOS	W	BOS SYR	true	1954-55	1
1610612755	0045400323	MAR 26, 1955	SYR @ BOS	L	BOS SYR	true	1954-55	1
1610612755	0045400322	MAR 24, 1955	SYR vs. BOS	W	BOS SYR	true	1954-55	1
1610612755	0045400321	MAR 22, 1955	SYR vs. BOS	W	BOS SYR	true	1954-55	1
1610612758	0045400213	MAR 19, 1955	ROC @ MNL	L	MNL ROC	false	1954-55	2
1610612758	0045400212	MAR 18, 1955	ROC vs. MNL	W	MNL ROC	false	1954-55	2
1610612758	0045400211	MAR 16, 1955	ROC @ MNL	L	MNL ROC	false	1954-55	2
1610612765	0045400417	APR 10, 1955	FTW @ SYR	L	FTW SYR	true	1954-55	0
1610612765	0045400416	APR 09, 1955	FTW @ SYR	L	FTW SYR	true	1954-55	0
1610612765	0045400415	APR 07, 1955	FTW vs. SYR	W	FTW SYR	true	1954-55	0
1610612765	0045400414	APR 05, 1955	FTW vs. SYR	W	FTW SYR	true	1954-55	0
1610612765	0045400413	APR 03, 1955	FTW vs. SYR	W	FTW SYR	true	1954-55	0
1610612765	0045400412	APR 02, 1955	FTW @ SYR	L	FTW SYR	true	1954-55	0
1610612765	0045400411	MAR 31, 1955	FTW @ SYR	L	FTW SYR	true	1954-55	0
1610612765	0045400314	MAR 27, 1955	FTW @ MNL	W	FTW MNL	true	1954-55	1
1610612765	0045400313	MAR 23, 1955	FTW @ MNL	L	FTW MNL	true	1954-55	1
1610612765	0045400312	MAR 22, 1955	FTW vs. MNL	W	FTW MNL	true	1954-55	1
1610612765	0045400311	MAR 20, 1955	FTW vs. MNL	W	FTW MNL	true	1954-55	1
1610612737	0045500315	MAR 29, 1956	STL @ FTW	L	FTW STL	false	1955-56	1
1610612737	0045500314	MAR 27, 1956	STL vs. FTW	L	FTW STL	false	1955-56	1
1610612737	0045500313	MAR 25, 1956	STL @ FTW	L	FTW STL	false	1955-56	1
1610612737	0045500312	MAR 24, 1956	STL vs. FTW	W	FTW STL	false	1955-56	1
1610612737	0045500311	MAR 22, 1956	STL @ FTW	W	FTW STL	false	1955-56	1
1610612737	0045500213	MAR 21, 1956	STL @ MNL	W	MNL STL	false	1955-56	2
1610612737	0045500212	MAR 19, 1956	STL @ MNL	L	MNL STL	false	1955-56	2
1610612737	0045500211	MAR 17, 1956	STL vs. MNL	W	MNL STL	false	1955-56	2
1610612738	0045500223	MAR 21, 1956	BOS vs. SYR	L	BOS SYR	false	1955-56	2
1610612738	0045500222	MAR 19, 1956	BOS @ SYR	L	BOS SYR	false	1955-56	2
1610612738	0045500221	MAR 17, 1956	BOS vs. SYR	W	BOS SYR	false	1955-56	2
1610612744	0045500415	APR 07, 1956	PHW vs. FTW	W	FTW PHW	true	1955-56	0
1610612744	0045500414	APR 05, 1956	PHW @ FTW	W	FTW PHW	true	1955-56	0
1610612744	0045500413	APR 03, 1956	PHW vs. FTW	W	FTW PHW	true	1955-56	0
1610612744	0045500412	APR 01, 1956	PHW @ FTW	L	FTW PHW	true	1955-56	0
1610612744	0045500411	MAR 31, 1956	PHW vs. FTW	W	FTW PHW	true	1955-56	0
1610612744	0045500325	MAR 29, 1956	PHW vs. SYR	W	PHW SYR	true	1955-56	1
1610612744	0045500324	MAR 28, 1956	PHW @ SYR	L	PHW SYR	true	1955-56	1
1610612744	0045500323	MAR 27, 1956	PHW vs. SYR	W	PHW SYR	true	1955-56	1
1610612744	0045500322	MAR 25, 1956	PHW @ SYR	L	PHW SYR	true	1955-56	1
1610612744	0045500321	MAR 23, 1956	PHW vs. SYR	W	PHW SYR	true	1955-56	1
1610612747	0045500213	MAR 21, 1956	MNL vs. STL	L	MNL STL	false	1955-56	2
1610612747	0045500212	MAR 19, 1956	MNL vs. STL	W	MNL STL	false	1955-56	2
1610612747	0045500211	MAR 17, 1956	MNL @ STL	L	MNL STL	false	1955-56	2
1610612755	0045500325	MAR 29, 1956	SYR @ PHW	L	PHW SYR	false	1955-56	1
1610612755	0045500324	MAR 28, 1956	SYR vs. PHW	W	PHW SYR	false	1955-56	1
1610612755	0045500323	MAR 27, 1956	SYR @ PHW	L	PHW SYR	false	1955-56	1
1610612755	0045500322	MAR 25, 1956	SYR vs. PHW	W	PHW SYR	false	1955-56	1
1610612755	0045500321	MAR 23, 1956	SYR @ PHW	L	PHW SYR	false	1955-56	1
1610612755	0045500223	MAR 21, 1956	SYR @ BOS	W	BOS SYR	false	1955-56	2
1610612755	0045500222	MAR 19, 1956	SYR vs. BOS	W	BOS SYR	false	1955-56	2
1610612755	0045500221	MAR 17, 1956	SYR @ BOS	L	BOS SYR	false	1955-56	2
1610612765	0045500415	APR 07, 1956	FTW @ PHW	L	FTW PHW	true	1955-56	0
1610612765	0045500414	APR 05, 1956	FTW vs. PHW	L	FTW PHW	true	1955-56	0
1610612765	0045500413	APR 03, 1956	FTW @ PHW	L	FTW PHW	true	1955-56	0
1610612765	0045500412	APR 01, 1956	FTW vs. PHW	W	FTW PHW	true	1955-56	0
1610612765	0045500411	MAR 31, 1956	FTW @ PHW	L	FTW PHW	true	1955-56	0
1610612765	0045500315	MAR 29, 1956	FTW vs. STL	W	FTW STL	true	1955-56	1
1610612765	0045500314	MAR 27, 1956	FTW @ STL	W	FTW STL	true	1955-56	1
1610612765	0045500313	MAR 25, 1956	FTW vs. STL	W	FTW STL	true	1955-56	1
1610612765	0045500312	MAR 24, 1956	FTW @ STL	L	FTW STL	true	1955-56	1
1610612765	0045500311	MAR 22, 1956	FTW vs. STL	L	FTW STL	true	1955-56	1
1610612737	0045600417	APR 13, 1957	STL @ BOS	L	BOS STL	true	1956-57	0
1610612737	0045600416	APR 11, 1957	STL vs. BOS	W	BOS STL	true	1956-57	0
1610612737	0045600415	APR 09, 1957	STL @ BOS	L	BOS STL	true	1956-57	0
1610612737	0045600414	APR 07, 1957	STL vs. BOS	L	BOS STL	true	1956-57	0
1610612737	0045600413	APR 06, 1957	STL vs. BOS	W	BOS STL	true	1956-57	0
1610612737	0045600412	MAR 31, 1957	STL @ BOS	L	BOS STL	true	1956-57	0
1610612737	0045600411	MAR 30, 1957	STL @ BOS	W	BOS STL	true	1956-57	0
1610612737	0045600313	MAR 25, 1957	STL @ MNL	W	MNL STL	true	1956-57	1
1610612737	0045600312	MAR 24, 1957	STL vs. MNL	W	MNL STL	true	1956-57	1
1610612737	0045600311	MAR 21, 1957	STL vs. MNL	W	MNL STL	true	1956-57	1
1610612738	0045600417	APR 13, 1957	BOS vs. STL	W	BOS STL	true	1956-57	0
1610612738	0045600416	APR 11, 1957	BOS @ STL	L	BOS STL	true	1956-57	0
1610612738	0045600415	APR 09, 1957	BOS vs. STL	W	BOS STL	true	1956-57	0
1610612738	0045600414	APR 07, 1957	BOS @ STL	W	BOS STL	true	1956-57	0
1610612738	0045600413	APR 06, 1957	BOS @ STL	L	BOS STL	true	1956-57	0
1610612738	0045600412	MAR 31, 1957	BOS vs. STL	W	BOS STL	true	1956-57	0
1610612738	0045600411	MAR 30, 1957	BOS vs. STL	L	BOS STL	true	1956-57	0
1610612738	0045600323	MAR 24, 1957	BOS vs. SYR	W	BOS SYR	true	1956-57	1
1610612738	0045600322	MAR 23, 1957	BOS @ SYR	W	BOS SYR	true	1956-57	1
1610612738	0045600321	MAR 21, 1957	BOS vs. SYR	W	BOS SYR	true	1956-57	1
1610612744	0045600222	MAR 18, 1957	PHW @ SYR	L	PHW SYR	false	1956-57	2
1610612744	0045600221	MAR 16, 1957	PHW vs. SYR	L	PHW SYR	false	1956-57	2
1610612747	0045600313	MAR 25, 1957	MNL vs. STL	L	MNL STL	false	1956-57	1
1610612747	0045600312	MAR 24, 1957	MNL @ STL	L	MNL STL	false	1956-57	1
1610612747	0045600311	MAR 21, 1957	MNL @ STL	L	MNL STL	false	1956-57	1
1610612747	0045600212	MAR 19, 1957	MNL @ FTW	W	FTW MNL	false	1956-57	2
1610612747	0045600211	MAR 17, 1957	MNL vs. FTW	W	FTW MNL	false	1956-57	2
1610612755	0045600323	MAR 24, 1957	SYR @ BOS	L	BOS SYR	false	1956-57	1
1610612755	0045600322	MAR 23, 1957	SYR vs. BOS	L	BOS SYR	false	1956-57	1
1610612755	0045600321	MAR 21, 1957	SYR @ BOS	L	BOS SYR	false	1956-57	1
1610612755	0045600222	MAR 18, 1957	SYR vs. PHW	W	PHW SYR	false	1956-57	2
1610612755	0045600221	MAR 16, 1957	SYR @ PHW	W	PHW SYR	false	1956-57	2
1610612765	0045600212	MAR 19, 1957	FTW vs. MNL	L	FTW MNL	false	1956-57	2
1610612765	0045600211	MAR 17, 1957	FTW @ MNL	L	FTW MNL	false	1956-57	2
1610612737	0045700416	APR 12, 1958	STL vs. BOS	W	BOS STL	true	1957-58	0
1610612737	0045700415	APR 09, 1958	STL @ BOS	W	BOS STL	true	1957-58	0
1610612737	0045700414	APR 05, 1958	STL vs. BOS	L	BOS STL	true	1957-58	0
1610612737	0045700413	APR 02, 1958	STL vs. BOS	W	BOS STL	true	1957-58	0
1610612737	0045700412	MAR 30, 1958	STL @ BOS	L	BOS STL	true	1957-58	0
1610612737	0045700411	MAR 29, 1958	STL @ BOS	W	BOS STL	true	1957-58	0
1610612737	0045700315	MAR 27, 1958	STL vs. DET	W	DET STL	true	1957-58	1
1610612737	0045700314	MAR 25, 1958	STL @ DET	W	DET STL	true	1957-58	1
1610612737	0045700313	MAR 23, 1958	STL vs. DET	L	DET STL	true	1957-58	1
1610612737	0045700312	MAR 22, 1958	STL @ DET	W	DET STL	true	1957-58	1
1610612737	0045700311	MAR 19, 1958	STL vs. DET	W	DET STL	true	1957-58	1
1610612738	0045700416	APR 12, 1958	BOS @ STL	L	BOS STL	true	1957-58	0
1610612738	0045700415	APR 09, 1958	BOS vs. STL	L	BOS STL	true	1957-58	0
1610612738	0045700414	APR 05, 1958	BOS @ STL	W	BOS STL	true	1957-58	0
1610612738	0045700413	APR 02, 1958	BOS @ STL	L	BOS STL	true	1957-58	0
1610612738	0045700412	MAR 30, 1958	BOS vs. STL	W	BOS STL	true	1957-58	0
1610612738	0045700411	MAR 29, 1958	BOS vs. STL	L	BOS STL	true	1957-58	0
1610612738	0045700325	MAR 27, 1958	BOS vs. PHW	W	BOS PHW	true	1957-58	1
1610612738	0045700324	MAR 26, 1958	BOS @ PHW	L	BOS PHW	true	1957-58	1
1610612738	0045700323	MAR 23, 1958	BOS vs. PHW	W	BOS PHW	true	1957-58	1
1610612738	0045700322	MAR 22, 1958	BOS @ PHW	W	BOS PHW	true	1957-58	1
1610612738	0045700321	MAR 19, 1958	BOS vs. PHW	W	BOS PHW	true	1957-58	1
1610612744	0045700325	MAR 27, 1958	PHW @ BOS	L	BOS PHW	false	1957-58	1
1610612744	0045700324	MAR 26, 1958	PHW vs. BOS	W	BOS PHW	false	1957-58	1
1610612744	0045700323	MAR 23, 1958	PHW @ BOS	L	BOS PHW	false	1957-58	1
1610612744	0045700322	MAR 22, 1958	PHW vs. BOS	L	BOS PHW	false	1957-58	1
1610612744	0045700321	MAR 19, 1958	PHW @ BOS	L	BOS PHW	false	1957-58	1
1610612744	0045700213	MAR 18, 1958	PHW @ SYR	W	PHW SYR	false	1957-58	2
1610612744	0045700212	MAR 16, 1958	PHW vs. SYR	W	PHW SYR	false	1957-58	2
1610612744	0045700211	MAR 15, 1958	PHW @ SYR	L	PHW SYR	false	1957-58	2
1610612755	0045700213	MAR 18, 1958	SYR vs. PHW	L	PHW SYR	false	1957-58	2
1610612755	0045700212	MAR 16, 1958	SYR @ PHW	L	PHW SYR	false	1957-58	2
1610612755	0045700211	MAR 15, 1958	SYR vs. PHW	W	PHW SYR	false	1957-58	2
1610612758	0045700222	MAR 16, 1958	CIN vs. DET	L	CIN DET	false	1957-58	2
1610612758	0045700221	MAR 15, 1958	CIN @ DET	L	CIN DET	false	1957-58	2
1610612765	0045700315	MAR 27, 1958	DET @ STL	L	DET STL	false	1957-58	1
1610612765	0045700314	MAR 25, 1958	DET vs. STL	L	DET STL	false	1957-58	1
1610612765	0045700313	MAR 23, 1958	DET @ STL	W	DET STL	false	1957-58	1
1610612765	0045700312	MAR 22, 1958	DET vs. STL	L	DET STL	false	1957-58	1
1610612765	0045700311	MAR 19, 1958	DET @ STL	L	DET STL	false	1957-58	1
1610612765	0045700222	MAR 16, 1958	DET @ CIN	W	CIN DET	false	1957-58	2
1610612765	0045700221	MAR 15, 1958	DET vs. CIN	W	CIN DET	false	1957-58	2
1610612737	0045800316	MAR 29, 1959	STL @ MNL	L	MNL STL	false	1958-59	1
1610612737	0045800315	MAR 28, 1959	STL vs. MNL	L	MNL STL	false	1958-59	1
1610612737	0045800314	MAR 26, 1959	STL @ MNL	L	MNL STL	false	1958-59	1
1610612737	0045800313	MAR 24, 1959	STL vs. MNL	W	MNL STL	false	1958-59	1
1610612737	0045800312	MAR 22, 1959	STL @ MNL	L	MNL STL	false	1958-59	1
1610612737	0045800311	MAR 21, 1959	STL vs. MNL	W	MNL STL	false	1958-59	1
1610612738	0045800414	APR 09, 1959	BOS @ MNL	W	BOS MNL	true	1958-59	0
1610612738	0045800413	APR 07, 1959	BOS @ MNL	W	BOS MNL	true	1958-59	0
1610612738	0045800412	APR 05, 1959	BOS vs. MNL	W	BOS MNL	true	1958-59	0
1610612738	0045800411	APR 04, 1959	BOS vs. MNL	W	BOS MNL	true	1958-59	0
1610612738	0045800327	APR 01, 1959	BOS vs. SYR	W	BOS SYR	true	1958-59	1
1610612738	0045800326	MAR 29, 1959	BOS @ SYR	L	BOS SYR	true	1958-59	1
1610612738	0045800325	MAR 28, 1959	BOS vs. SYR	W	BOS SYR	true	1958-59	1
1610612738	0045800324	MAR 25, 1959	BOS @ SYR	L	BOS SYR	true	1958-59	1
1610612738	0045800323	MAR 22, 1959	BOS vs. SYR	W	BOS SYR	true	1958-59	1
1610612738	0045800322	MAR 21, 1959	BOS @ SYR	L	BOS SYR	true	1958-59	1
1610612738	0045800321	MAR 18, 1959	BOS vs. SYR	W	BOS SYR	true	1958-59	1
1610612747	0045800414	APR 09, 1959	MNL vs. BOS	L	BOS MNL	true	1958-59	0
1610612747	0045800413	APR 07, 1959	MNL vs. BOS	L	BOS MNL	true	1958-59	0
1610612747	0045800412	APR 05, 1959	MNL @ BOS	L	BOS MNL	true	1958-59	0
1610612747	0045800411	APR 04, 1959	MNL @ BOS	L	BOS MNL	true	1958-59	0
1610612747	0045800316	MAR 29, 1959	MNL vs. STL	W	MNL STL	true	1958-59	1
1610612747	0045800315	MAR 28, 1959	MNL @ STL	W	MNL STL	true	1958-59	1
1610612747	0045800314	MAR 26, 1959	MNL vs. STL	W	MNL STL	true	1958-59	1
1610612747	0045800313	MAR 24, 1959	MNL @ STL	L	MNL STL	true	1958-59	1
1610612747	0045800312	MAR 22, 1959	MNL vs. STL	W	MNL STL	true	1958-59	1
1610612747	0045800311	MAR 21, 1959	MNL @ STL	L	MNL STL	true	1958-59	1
1610612747	0045800213	MAR 18, 1959	MNL vs. DET	W	DET MNL	true	1958-59	2
1610612747	0045800212	MAR 15, 1959	MNL @ DET	L	DET MNL	true	1958-59	2
1610612747	0045800211	MAR 14, 1959	MNL vs. DET	W	DET MNL	true	1958-59	2
1610612752	0045800222	MAR 15, 1959	NYK @ SYR	L	NYK SYR	false	1958-59	2
1610612752	0045800221	MAR 13, 1959	NYK vs. SYR	L	NYK SYR	false	1958-59	2
1610612755	0045800327	APR 01, 1959	SYR @ BOS	L	BOS SYR	false	1958-59	1
1610612755	0045800326	MAR 29, 1959	SYR vs. BOS	W	BOS SYR	false	1958-59	1
1610612755	0045800325	MAR 28, 1959	SYR @ BOS	L	BOS SYR	false	1958-59	1
1610612755	0045800324	MAR 25, 1959	SYR vs. BOS	W	BOS SYR	false	1958-59	1
1610612755	0045800323	MAR 22, 1959	SYR @ BOS	L	BOS SYR	false	1958-59	1
1610612755	0045800322	MAR 21, 1959	SYR vs. BOS	W	BOS SYR	false	1958-59	1
1610612755	0045800321	MAR 18, 1959	SYR @ BOS	L	BOS SYR	false	1958-59	1
1610612755	0045800222	MAR 15, 1959	SYR vs. NYK	W	NYK SYR	false	1958-59	2
1610612755	0045800221	MAR 13, 1959	SYR @ NYK	W	NYK SYR	false	1958-59	2
1610612765	0045800213	MAR 18, 1959	DET @ MNL	L	DET MNL	false	1958-59	2
1610612765	0045800212	MAR 15, 1959	DET vs. MNL	W	DET MNL	false	1958-59	2
1610612765	0045800211	MAR 14, 1959	DET @ MNL	L	DET MNL	false	1958-59	2
1610612737	0045900417	APR 09, 1960	STL @ BOS	L	BOS STL	true	1959-60	0
1610612737	0045900416	APR 07, 1960	STL vs. BOS	W	BOS STL	true	1959-60	0
1610612737	0045900415	APR 05, 1960	STL @ BOS	L	BOS STL	true	1959-60	0
1610612737	0045900414	APR 03, 1960	STL vs. BOS	W	BOS STL	true	1959-60	0
1610612737	0045900413	APR 02, 1960	STL vs. BOS	L	BOS STL	true	1959-60	0
1610612737	0045900412	MAR 29, 1960	STL @ BOS	W	BOS STL	true	1959-60	0
1610612737	0045900411	MAR 27, 1960	STL @ BOS	L	BOS STL	true	1959-60	0
1610612737	0045900317	MAR 26, 1960	STL vs. MNL	W	MNL STL	true	1959-60	1
1610612737	0045900316	MAR 24, 1960	STL @ MNL	W	MNL STL	true	1959-60	1
1610612737	0045900315	MAR 22, 1960	STL vs. MNL	L	MNL STL	true	1959-60	1
1610612737	0045900314	MAR 20, 1960	STL @ MNL	L	MNL STL	true	1959-60	1
1610612737	0045900313	MAR 19, 1960	STL @ MNL	W	MNL STL	true	1959-60	1
1610612737	0045900312	MAR 17, 1960	STL vs. MNL	L	MNL STL	true	1959-60	1
1610612737	0045900311	MAR 16, 1960	STL vs. MNL	W	MNL STL	true	1959-60	1
1610612738	0045900417	APR 09, 1960	BOS vs. STL	W	BOS STL	true	1959-60	0
1610612738	0045900416	APR 07, 1960	BOS @ STL	L	BOS STL	true	1959-60	0
1610612738	0045900415	APR 05, 1960	BOS vs. STL	W	BOS STL	true	1959-60	0
1610612738	0045900414	APR 03, 1960	BOS @ STL	L	BOS STL	true	1959-60	0
1610612738	0045900413	APR 02, 1960	BOS @ STL	W	BOS STL	true	1959-60	0
1610612738	0045900412	MAR 29, 1960	BOS vs. STL	L	BOS STL	true	1959-60	0
