id,season,age,ps
jarredo01,1976,32,-0.1
jarrega01,1960,18,0.0
jarrega01,1966,24,-0.1
jarrega01,1967,25,3.2
jarrega01,1968,26,4.1
jarrega01,1969,27,1.5
jarrega01,1970,28,1.7
jarrega01,1971,29,0.4
jarrega01,1972,30,
jarrega01,1973,31,
jarrega01,1974,32,
jarrega01,1975,33,
jarrypi01,1971,22,0.0
jarrypi01,1971,22,-0.3
jarrypi01,1971,22,0.3
jarrypi01,1972,23,2.3
jarrypi01,1973,24,3.8
jarrypi01,1973,24,0.9
jarrypi01,1973,24,2.9
jarrypi01,1974,25,1.0
jarrypi01,1975,26,3.1
jarrypi01,1976,27,1.7
jarrypi01,1977,28,1.8
jarrypi01,1977,28,
jarveha01,1986,23,0.1
jarveha01,1987,24,0.7
jarveha01,1988,25,-0.6
jarvema01,2001,25,0.2
jarvido01,1975,20,1.0
jarvido01,1976,21,2.4
jarvido01,1977,22,1.8
jarvido01,1978,23,0.2
jarvido01,1979,24,0.4
jarvido01,1980,25,2.0
jarvido01,1981,26,3.0
jarvido01,1982,27,0.4
jarvido01,1983,28,2.2
jarvido01,1984,29,1.7
jarvido01,1985,30,0.4
jarvido01,1985,30,-0.5
jarvido01,1985,30,0.9
jarvido01,1986,31,0.4
jarvido01,1987,32,0.0
jarviii01,1988,23,1.6
jarviii01,1989,24,0.8
jarvija01,1929,22,1.3
jarvija01,1930,23,-0.3
jarvija01,1936,29,-0.5
jarviwe01,1979,21,1.1
jarviwe01,1980,22,0.6
jarviwe01,1981,23,0.4
jarviwe01,1982,24,-0.1
jarviwe01,1983,25,0.4
jarviwe01,1984,26,-0.7
jarviwe01,1985,27,0.1
jarviwe01,1987,29,0.0
jaskidm01,2012,19,-0.1
jaskidm01,2013,20,-0.1
jaskidm01,2014,21,2.5
jaskidm01,2015,22,0.8
jaskidm01,2016,23,0.6
jaspeja01,2001,20,0.0
jaspeja01,2002,21,-0.1
jaspeja01,2003,22,-0.1
javanar01,1984,25,0.3
jaybo01,1993,28,0.0
jeffrdu01,2008,20,0.3
jeffrdu01,2009,21,0.0
jeffrdu01,2010,22,1.8
jeffrdu01,2011,23,0.4
jeffrdu01,2012,24,0.5
jeffrdu01,2013,25,-0.1
jeffrdu01,2013,25,-0.2
jeffrdu01,2013,25,0.1
jeffrdu01,2015,27,0.3
jeffrla01,1961,21,0.6
jeffrla01,1962,22,0.3
jeffrla01,1963,23,1.9
jeffrla01,1964,24,-0.2
jeffrla01,1965,25,-0.3
jeffrla01,1966,26,1.8
jeffrla01,1967,27,-1.3
jeffrla01,1968,28,-1.5
jelinto01,1992,30,0.0
jenkide01,1983,24,-0.2
jenkiro01,1930,19,-0.8
jenkiro01,1930,19,-0.2
jenkiro01,1930,19,-0.6
jenkiro01,1932,21,0.7
jenkiro01,1933,22,-0.5
jenkiro01,1934,23,-0.1
jenkiro01,1935,24,0.4
jenkiro01,1936,25,-0.7
jenkiro01,1936,25,-0.3
jenkiro01,1936,25,0.0
jenkiro01,1936,25,-0.4
jenkiro01,1937,26,2.1
jenkiro01,1938,27,0.9
jenkiro01,1938,27,0.8
jenkiro01,1938,27,0.1
jennebo01,2013,20,3.6
jennebo01,2014,21,1.7
jennebo01,2015,22,6.0
jennebo01,2016,23,1.5
jennibi01,1940,24,0.4
jennibi01,1941,25,-0.1
jennibi01,1942,26,0.5
jennibi01,1943,27,0.6
jennibi01,1944,28,2.9
jennigr01,1988,23,3.9
jennigr01,1989,24,3.1
jennigr01,1990,25,2.1
jennigr01,1990,25,1.5
jennigr01,1990,25,0.7
jennigr01,1991,26,1.7
jennigr01,1992,27,2.1
jennigr01,1993,28,1.2
jennigr01,1994,29,0.8
jennigr01,1994,29,0.6
jennigr01,1994,29,0.1
jennigr01,1995,30,0.2
jensech01,1985,22,0.1
jensech01,1986,23,0.4
jensech01,1987,24,-0.1
jensech01,1989,26,-0.1
jensech01,1990,27,-0.2
jensech01,1991,28,-0.1
jenseda02,1983,22,0.3
jenseda02,1984,23,0.0
jenseda02,1985,24,0.0
jenseda03,1984,19,0.0
jenseda03,1985,20,0.0
jenseda03,1986,21,0.4
jenseda03,1987,22,0.0
jensejo01,2007,24,0.2
jenseni01,2012,19,-0.1
jenseni01,2013,20,0.6
jenseni01,2014,21,-0.1
jenseni01,2016,23,-0.2
jenseni02,2016,26,0.9
jensest01,1975,20,1.0
jensest01,1976,21,3.4
jensest01,1977,22,0.9
jensest01,1978,23,1.5
jensest01,1979,24,1.1
jensest01,1980,25,1.7
jensest01,1981,26,0.7
jeremed01,1931,26,0.6
jeremed01,1931,26,0.3
jeremed01,1931,26,0.3
jerrapa01,1988,23,-0.1
jerwafr01,1931,22,0.9
jerwafr01,1932,23,0.6
jerwafr01,1933,24,-0.2
jerwafr01,1934,25,1.0
jerwafr01,1934,25,-0.2
jerwafr01,1934,25,1.1
jerwajo01,1930,24,4.5
jerwajo01,1931,25,0.6
jerwajo01,1933,27,0.1
jerwajo01,1935,29,5.2
jerwajo01,1936,30,5.7
jerwajo01,1936,30,3.0
jerwajo01,1936,30,2.7
jerwajo01,1937,31,5.1
jerwajo01,1938,32,2.8
jessihu01,2010,26,-0.1
jillsje01,2001,21,3.1
jillsje01,2002,22,0.5
jillsje01,2003,23,3.0
jillsje01,2003,23,2.7
jillsje01,2003,23,0.3
jillsje01,2005,25,0.0
jirikja01,1969,30,0.0
joanero01,1944,25,0.0
jodziri01,1974,20,
jodziri01,1975,21,
jodziri01,1976,22,
jodziri01,1977,23,-1.2
jodziri01,1977,23,-0.6
jodziri01,1977,23,-0.7
joensje01,2008,21,0.2
joensje01,2009,22,0.2
joensje01,2010,23,0.6
joensje01,2012,25,0.2
joensje01,2013,26,-0.4
joensje01,2014,27,0.0
johanan01,1995,22,0.0
johanan01,1996,23,0.0
johanan01,1996,23,0.0
johanan01,1996,23,0.0
johanan01,1997,24,1.0
johanan01,1998,25,4.4
johanan01,1999,26,1.1
johanan01,1999,26,0.5
johanan01,1999,26,0.6
johanan01,2001,28,2.0
johanan01,2002,29,4.7
johanan01,2003,30,3.0
johanbi01,1949,21,0.0
johanbj01,1976,21,0.0
johanbj01,1977,22,0.0
johanca01,1987,20,5.9
johanca01,1988,21,3.3
johanca01,1988,21,2.1
johanca01,1988,21,1.2
johanca01,1989,22,6.3
johanca01,1990,23,8.1
johanca01,1991,24,7.6
johanca01,1992,25,6.5
johanca01,1993,26,6.9
johanca01,1994,27,4.8
johanca01,1995,28,8.0
johanca01,1996,29,4.6
johanca01,1997,30,6.8
johanca01,1998,31,6.7
johanca01,1999,32,7.0
johanca01,2000,33,7.3
johanca01,2001,34,0.3
johanca01,2002,35,3.8
johanca01,2003,36,1.2
johangl01,1985,23,0.0
johanjo01,1983,22,-0.2
johanjo02,2005,21,0.0
johanma01,2007,34,1.7
johanma01,2007,34,0.2
johanma01,2007,34,1.5
johanma02,2002,28,0.4
johanma02,2002,28,-0.1
johanma02,2002,28,0.5
johanma03,2010,20,2.8
johanma03,2011,21,4.3
johanma03,2012,22,2.2
johanma03,2013,23,2.5
johanma03,2014,24,5.4
johanma03,2015,25,5.4
johanma03,2016,26,4.2
johanro01,1989,22,1.9
johanro01,1990,23,2.9
johanro01,1992,25,4.6
johanro01,1994,27,0.7
johanry01,2011,19,1.9
johanry01,2012,20,0.6
johanry01,2013,21,8.6
johanry01,2014,22,7.8
johanry01,2015,23,6.3
johanry01,2015,23,2.3
johanry01,2015,23,4.0
johanry01,2016,24,3.5
johantr01,1977,20,4.2
johantr01,1978,21,2.3
johantr01,1978,21,1.9
johantr01,1978,21,0.4
johantr01,1979,22,2.6
johantr01,1980,23,1.0
johantr01,1981,24,1.3
johantr01,1981,24,1.4
johantr01,1981,24,-0.1
johnsaa01,2003,20,1.6
johnsaa01,2005,22,2.1
johnsaa01,2006,23,1.7
johnsaa01,2007,24,0.9
johnsaa01,2008,25,3.0
johnsaa01,2009,26,1.7
johnsaa01,2009,26,0.8
johnsaa01,2009,26,1.0
johnsaa01,2011,28,2.1
johnsaa01,2012,29,0.1
johnsal01,1956,21,0.1
johnsal01,1960,25,2.7
johnsal01,1961,26,0.4
johnsal01,1962,27,-0.1
johnsbe01,1979,23,1.5
johnsbe01,1980,24,0.6
johnsbr01,1983,23,-0.2
johnsch01,1926,28,3.8
johnsch01,1927,29,8.0
johnsch01,1928,30,0.4
johnsch01,1929,31,2.1
johnsch01,1930,32,4.6
johnsch01,1931,33,4.8
johnsch01,1932,34,5.8
johnsch01,1933,35,3.6
johnsch01,1934,36,1.7
johnsch01,1935,37,4.3
johnsch01,1936,38,2.0
johnsch01,1937,39,1.7
johnscr01,1994,22,0.5
johnscr01,1995,23,1.5
johnscr01,1995,23,0.8
johnscr01,1995,23,0.8
johnscr01,1996,24,0.1
johnscr01,1997,25,4.0
johnscr01,1998,26,1.1
johnscr01,1999,27,0.9
johnscr01,2000,28,0.8
johnscr01,2001,29,3.4
johnscr01,2002,30,-0.8
johnscr01,2003,31,-0.2
johnscr01,2003,31,-0.3
johnscr01,2003,31,0.1
johnscr01,2003,31,0.0
johnsda01,1969,25,0.0
johnsda01,1970,26,1.1
johnsda01,1971,27,-0.4
johnsda01,1971,27,0.1
johnsda01,1971,27,-0.5
johnsda01,1972,28,
johnsda01,1973,29,
johnsda01,1974,30,
johnsdo01,1960,23,2.1
johnsdo01,1962,25,0.5
johnsdo01,1963,26,1.9
johnsdo01,1964,27,0.5
johnsdo01,1965,28,0.1
johnsdo01,1967,30,0.1
johnsea01,1953,22,0.0
johnsed02,1974,20,
johnsed02,1975,21,0.2
johnsed02,1977,23,1.9
johnsed02,1978,24,-0.1
johnsed02,1979,25,1.7
johnsed02,1980,26,5.0
johnsed02,1981,27,3.8
johnsed02,1982,28,2.1
johnsed02,1983,29,1.4
johnsed02,1985,31,0.1
johnsed02,1986,32,-0.1
johnser01,2007,19,4.8
johnser01,2009,21,7.4
johnser01,2010,22,4.3
johnser01,2010,22,3.0
johnser01,2010,22,1.4
johnser01,2011,23,4.6
johnser01,2012,24,0.7
johnser01,2013,25,6.5
johnser01,2014,26,5.2
johnser01,2015,27,4.2
johnser01,2016,28,1.9
johnsge01,1941,21,0.3
johnsge01,1942,22,0.9
johnsge01,1945,25,0.7
johnsge01,1946,26,0.2
johnsgr01,1983,19,-0.1
johnsgr01,1984,20,-0.2
johnsgr01,1985,21,-0.4
johnsgr01,1986,22,0.7
johnsgr01,1988,24,1.1
johnsgr01,1989,25,0.0
johnsgr01,1990,26,0.0
johnsgr01,1991,27,0.0
johnsgr02,1993,22,0.1
johnsgr02,1994,23,0.4
johnsgr02,1995,24,3.5
johnsgr02,1996,25,1.5
johnsgr02,1996,25,0.8
johnsgr02,1996,25,0.7
johnsgr02,1997,26,2.9
johnsgr02,1997,26,0.1
johnsgr02,1997,26,2.8
johnsgr02,1998,27,4.1
johnsgr02,1999,28,2.8
johnsgr02,2000,29,2.6
johnsgr02,2001,30,3.7
johnsgr02,2002,31,2.1
johnsgr02,2003,32,1.9
johnsgr02,2005,34,1.1
johnsja01,1980,22,0.1
johnsja01,1981,23,0.1
johnsja02,2006,20,-0.3
johnsja02,2007,21,1.4
johnsja02,2008,22,1.7
johnsja02,2009,23,5.4
johnsja02,2010,24,6.2
johnsja02,2011,25,8.0
johnsja02,2011,25,4.9
johnsja02,2011,25,3.1
johnsja02,2012,26,3.6
johnsja02,2013,27,5.7
johnsja02,2014,28,5.4
johnsja02,2015,29,2.0
johnsja02,2016,30,3.3
johnsji01,1964,22,0.0
johnsji01,1965,23,0.0
johnsji01,1966,24,-0.1
johnsji01,1967,25,0.1
johnsji01,1968,26,3.6
johnsji01,1969,27,4.0
johnsji01,1970,28,3.5
johnsji01,1971,29,3.5
johnsji01,1971,29,1.9
johnsji01,1971,29,1.5
johnsji01,1972,30,
johnsji01,1973,31,
johnsji01,1974,32,
johnsji01,1974,32,
johnsji01,1974,32,
johnsji02,1985,23,5.5
johnsji02,1986,24,4.6
johnsji02,1987,25,1.9
johnsji02,1988,26,2.8
johnsji02,1989,27,1.4
johnsji02,1990,28,3.4
johnsji02,1990,28,0.5
johnsji02,1990,28,2.9
johnsji02,1991,29,4.5
johnsji02,1992,30,5.4
johnsji02,1993,31,1.8
johnsji02,1993,31,1.6
johnsji02,1993,31,0.2
johnsji02,1994,32,3.6
johnsji02,1995,33,3.3
johnsji02,1996,34,3.4
johnsji02,1997,35,0.9
johnsjo01,1968,19,-0.1
johnsjo01,1971,22,1.4
johnsjo01,1972,23,4.1
johnsjo01,1973,24,5.1
johnsjo01,1974,25,1.7
johnsjo01,1975,26,-0.5
johnsju01,2013,32,-0.1
johnski01,1999,23,3.4
johnski01,2000,24,3.3
johnski01,2001,25,8.2
johnski01,2002,26,8.9
johnski01,2003,27,9.2
johnski01,2005,29,4.1
johnski01,2006,30,5.2
johnski01,2007,31,5.3
johnski01,2008,32,6.1
johnski01,2009,33,5.1
johnski01,2009,33,3.9
johnski01,2009,33,1.1
johnsla01,1967,24,-0.4
johnsla01,1971,28,5.6
johnsla01,1972,29,4.1
johnsla01,1973,30,1.6
johnsla01,1974,31,
johnsla01,1974,31,0.5
johnsla01,1975,32,0.5
johnsla01,1976,33,-0.4
johnsma01,1967,26,0.5
johnsma01,1968,27,0.5
johnsma01,1969,28,1.3
johnsma01,1970,29,0.0
johnsma01,1971,30,2.2
johnsma01,1972,31,6.5
johnsma01,1973,32,0.9
johnsma02,1979,22,0.3
johnsma02,1980,23,1.2
johnsma02,1981,24,0.6
johnsma02,1981,24,0.5
johnsma02,1981,24,0.0
johnsma02,1982,25,5.3
johnsma02,1983,26,6.2
johnsma02,1984,27,3.4
johnsma02,1984,27,2.9
johnsma02,1984,27,0.5
johnsma02,1985,28,3.1
johnsma02,1986,29,3.3
johnsma02,1987,30,1.9
johnsma02,1988,31,2.6
johnsma02,1989,32,2.6
johnsma03,1994,19,-0.2
johnsma03,1995,20,0.0
johnsma03,1996,21,-0.9
johnsma03,1997,22,-1.3
johnsma03,1998,23,-0.1
johnsma03,1999,24,-0.3
johnsma03,2000,25,-0.5
johnsma03,2001,26,-0.4
johnsma03,2002,27,0.2
johnsma03,2003,28,1.3
johnsmi01,1996,22,0.2
johnsmi01,1997,23,4.4
johnsmi01,1998,24,4.3
johnsmi01,1999,25,4.8
johnsmi01,1999,25,2.6
johnsmi01,1999,25,2.2
johnsmi01,2000,26,3.2
johnsmi01,2000,26,2.8
johnsmi01,2000,26,0.5
johnsmi01,2001,27,2.4
johnsmi01,2002,28,6.6
johnsmi01,2003,29,0.8
johnsmi01,2005,31,4.8
johnsmi01,2006,32,2.6
johnsmi01,2007,33,0.1
johnsni01,2009,24,0.1
johnsni01,2010,25,0.4
johnsni01,2011,26,2.0
johnsni01,2012,27,0.9
johnsni01,2013,28,-0.3
johnsno01,1957,25,0.2
johnsno01,1958,26,0.7
johnsno01,1958,26,0.7
johnsno01,1958,26,0.0
johnsra01,1979,21,0.0
johnsro01,1943,17,1.4
johnsro01,1944,18,2.3
johnsro02,2015,21,0.0
johnsry01,1997,21,-0.2
johnsry01,1998,22,0.2
johnsry01,1999,23,0.3
johnsry01,1999,23,0.7
johnsry01,1999,23,-0.4
johnsry01,2000,24,0.0
johnsry01,2001,25,-0.3
johnsry01,2002,26,-0.8
johnsry01,2002,26,-0.5
johnsry01,2002,26,-0.3
johnsry01,2003,27,0.6
johnsry01,2005,29,-0.7
johnsry01,2006,30,0.2
johnsry01,2007,31,0.5
johnsry01,2008,32,-0.1
johnsry01,2009,33,-0.8
johnsry01,2010,34,0.0
johnsry02,2015,23,0.1
johnsry02,2016,24,-0.2
johnsst03,2015,23,0.0
johnsst03,2016,24,1.5
johnste01,1979,21,0.1
johnste01,1980,22,0.4
johnste01,1981,23,0.2
johnste01,1982,24,0.0
johnste01,1983,25,2.9
johnste01,1984,26,3.5
johnste01,1985,27,2.4
johnste01,1985,27,1.6
johnste01,1985,27,0.7
johnste01,1986,28,0.9
johnsto01,1947,19,0.0
johnsto01,1950,22,4.1
johnsto01,1951,23,4.4
johnsto01,1952,24,5.4
johnsto01,1953,25,6.7
johnsto01,1954,26,7.1
johnsto01,1955,27,6.1
johnsto01,1956,28,6.1
johnsto01,1957,29,6.4
johnsto01,1958,30,8.8
johnsto01,1959,31,6.3
johnsto01,1960,32,5.0
johnsto01,1961,33,5.5
johnsto01,1962,34,3.3
johnsto01,1963,35,4.7
johnsto01,1964,36,1.6
johnsty01,2012,22,0.7
johnsty01,2013,23,6.5
johnsty01,2014,24,10.3
johnsty01,2015,25,4.2
johnsty01,2016,26,2.9
johnsvi01,1937,25,0.9
johnsvi01,1943,31,3.6
johnsvi01,1944,32,0.2
jokelmi01,2002,22,0.0
jokinju01,2005,22,5.2
jokinju01,2006,23,5.1
jokinju01,2007,24,4.0
jokinju01,2007,24,3.6
jokinju01,2007,24,0.5
jokinju01,2008,25,1.2
jokinju01,2008,25,0.6
jokinju01,2008,25,0.6
jokinju01,2009,26,8.0
jokinju01,2010,27,5.8
jokinju01,2011,28,4.3
jokinju01,2012,29,2.5
jokinju01,2012,29,0.6
jokinju01,2012,29,1.8
jokinju01,2013,30,7.1
jokinju01,2014,31,3.5
jokinju01,2015,32,7.3
jokinju01,2016,33,0.5
jokinol01,1997,19,-0.4
jokinol01,1998,20,1.4
jokinol01,1999,21,1.1
jokinol01,2000,22,-0.3
jokinol01,2001,23,1.1
jokinol01,2002,24,7.6
jokinol01,2003,25,6.1
jokinol01,2005,27,9.8
jokinol01,2006,28,10.8
jokinol01,2007,29,7.9
jokinol01,2008,30,6.0
jokinol01,2008,30,4.7
jokinol01,2008,30,1.4
jokinol01,2009,31,4.8
jokinol01,2009,31,3.4
jokinol01,2009,31,1.4
jokinol01,2010,32,4.5
jokinol01,2011,33,6.7
jokinol01,2012,34,0.2
jokinol01,2013,35,4.0
jokinol01,2014,36,0.4
jokinol01,2014,36,0.0
jokinol01,2014,36,0.0
jokinol01,2014,36,0.4
jokipjy01,2014,23,1.3
jokipjy01,2015,24,2.3
jokipjy01,2015,24,1.2
jokipjy01,2015,24,1.1
jokipjy01,2016,25,1.1
joliaau01,1922,21,3.0
joliaau01,1923,22,4.5
joliaau01,1924,23,9.8
joliaau01,1925,24,5.8
joliaau01,1926,25,5.3
joliaau01,1927,26,12.3
joliaau01,1928,27,6.3
joliaau01,1929,28,4.8
joliaau01,1930,29,5.7
joliaau01,1931,30,5.6
joliaau01,1932,31,6.0
joliaau01,1933,32,6.5
joliaau01,1934,33,3.7
joliaau01,1935,34,3.2
joliaau01,1936,35,4.6
joliaau01,1937,36,0.5
joliare01,1924,26,0.0
jolygr01,1974,20,-1.6
jolygr01,1975,21,1.9
jolygr01,1976,22,1.8
jolygr01,1977,23,5.3
jolygr01,1978,24,0.6
jolygr01,1979,25,3.1
jolygr01,1980,26,0.3
jolygr01,1981,27,1.6
jolygr01,1982,28,0.1
jolyyv01,1980,20,0.0
jolyyv01,1982,22,-0.1
jomphje01,1995,23,0.8
jomphje01,1996,24,0.5
jomphje01,1997,25,0.3
jomphje01,1998,26,-0.1
jomphje01,1998,26,0.0
jomphje01,1998,26,-0.1
jonatst01,1975,20,0.0
jonatst01,1976,21,1.7
jonatst01,1977,22,5.2
jonatst01,1978,23,0.8
jonatst01,1979,24,2.9
jonatst01,1980,25,1.8
jonatst01,1981,26,0.3
jonatst01,1982,27,-0.5
jonatst01,1982,27,0.0
jonatst01,1982,27,-0.4
jonesbl01,2006,20,0.2
jonesbl01,2007,21,0.0
jonesbl01,2009,23,-0.5
jonesbl01,2010,24,0.1
jonesbl01,2011,25,0.4
jonesbl01,2011,25,0.2
jonesbl01,2011,25,0.2
jonesbl01,2012,26,-0.4
jonesbl01,2013,27,0.2
jonesbl01,2014,28,-0.2
jonesbo01,1968,23,-0.1
jonesbo01,1972,27,
jonesbo01,1972,27,
jonesbo01,1972,27,
jonesbo01,1973,28,
jonesbo01,1974,29,
jonesbo01,1975,30,
jonesbr01,1986,21,0.1
jonesbr01,1987,22,0.3
jonesbr01,1988,23,0.7
jonesbr01,1989,24,-0.1
jonesbr01,1990,25,1.0
jonesbr01,1991,26,0.7
jonesbu01,1938,20,0.5
jonesbu01,1939,21,0.1
jonesbu01,1941,23,1.4
jonesbu01,1942,24,1.0
jonesda01,2007,23,0.1
jonesda01,2008,24,1.1
jonesda01,2009,25,2.1
jonesda01,2010,26,5.2
jonesda01,2011,27,4.3
jonesda01,2012,28,-0.1
jonesda01,2013,29,1.8
jonesda01,2014,30,3.1
jonesda01,2015,31,1.3
jonesda01,2015,31,0.9
jonesda01,2015,31,0.3
jonesji01,1971,22,-0.1
jonesji01,1973,24,
jonesji02,1973,21,
jonesji02,1974,22,
jonesji02,1977,25,-0.8
jonesji02,1978,26,0.3
jonesji02,1979,27,-0.1
joneske01,1992,24,1.5
joneske01,1993,25,2.6
joneske01,1994,26,2.1
joneske01,1995,27,3.6
joneske01,1996,28,5.0
joneske01,1996,28,0.4
joneske01,1996,28,4.6
joneske01,1997,29,0.6
joneske01,1998,30,6.3
joneske01,1998,30,0.1
joneske01,1998,30,6.2
joneske01,1999,31,2.8
joneske01,2000,32,-0.4
jonesma01,2005,22,0.2
jonesma01,2006,23,0.6
jonesma01,2007,24,-0.1
jonesra01,2003,22,0.1
jonesra01,2005,24,0.6
jonesra01,2006,25,2.8
jonesra01,2007,26,5.9
jonesra01,2008,27,2.5
jonesra01,2009,28,3.5
jonesra01,2010,29,2.2
jonesra01,2011,30,1.0
jonesro01,1971,20,0.1
jonesro01,1972,21,0.2
jonesro01,1973,22,0.2
jonesro01,1974,23,0.1
jonesro01,1975,24,0.0
jonesry01,2008,24,1.7
jonesry01,2009,25,1.3
jonesry01,2009,25,1.3
jonesry01,2009,25,-0.1
jonesry01,2010,26,2.5
jonesry01,2011,27,3.3
jonesry01,2012,28,0.4
jonesry01,2013,29,0.1
jonesse01,2013,19,3.0
jonesse01,2014,20,5.4
jonesse01,2015,21,4.2
jonesse01,2015,21,1.7
jonesse01,2015,21,2.5
jonesse01,2016,22,4.7
jonesty01,1998,19,-0.1
jonesty01,2003,24,0.0
jonssha01,1999,26,2.3
jonssha01,2000,27,3.5
jonssha01,2001,28,1.1
jonssha01,2002,29,0.5
jonssjo01,1999,27,2.0
jonssjo01,1999,27,2.0
jonssjo01,1999,27,0.1
jonsske01,1994,20,1.8
jonsske01,1995,21,5.6
jonsske01,1995,21,5.2
jonsske01,1995,21,0.5
jonsske01,1996,22,5.1
jonsske01,1997,23,8.0
jonsske01,1998,24,4.1
jonsske01,1999,25,3.1
jonsske01,2000,26,4.0
jonsske01,2001,27,7.1
jonsske01,2002,28,4.4
jonsske01,2003,29,7.1
jonssla01,2006,25,0.0
jonssto01,1981,21,6.0
jonssto01,1982,22,9.2
jonssto01,1983,23,6.2
jonssto01,1984,24,6.0
jonssto01,1985,25,6.8
jonssto01,1986,26,4.0
jonssto01,1987,27,6.1
jonssto01,1988,28,4.7
jonssto01,1988,28,4.0
jonssto01,1988,28,0.7
joorijo01,2014,24,2.5
joorijo01,2015,25,0.5
joorijo01,2016,26,0.3
joorijo01,2016,26,0.2
joorijo01,2016,26,0.1
jordami01,2012,22,-0.1
jordami01,2014,24,1.4
jordami01,2015,25,0.6
josefja01,2010,19,1.2
josefja01,2011,20,1.0
josefja01,2012,21,-0.4
josefja01,2013,22,0.1
josefja01,2014,23,0.8
josefja01,2015,24,0.0
josefja01,2016,25,0.1
josepch01,1987,18,1.0
josepch01,1987,18,0.7
josepch01,1987,18,0.2
josepch01,1988,19,1.5
josepch01,1989,20,0.1
josepch01,1990,21,3.5
josepch01,1991,22,0.1
josepch01,1992,23,1.5
josepch01,1993,24,5.3
josepch01,1993,24,0.0
josepch01,1993,24,5.3
josepch01,1994,25,2.2
josepch01,1995,26,2.9
josepch01,1996,27,1.4
josepch01,1997,28,0.7
josepch01,1998,29,0.0
josepch01,1999,30,1.2
josepch01,1999,30,1.5
josepch01,1999,30,-0.3
josepch01,2000,31,0.4
josepch01,2000,31,0.3
josepch01,2000,31,0.0
josepto01,1988,19,0.1
josiro01,2011,21,3.4
josiro01,2012,22,3.2
josiro01,2013,23,7.6
josiro01,2014,24,10.8
josiro01,2015,25,10.4
josiro01,2016,26,3.6
joslide01,2008,21,-0.1
joslide01,2009,22,0.7
joslide01,2010,23,2.1
joslide01,2010,23,0.6
joslide01,2010,23,1.5
joslide01,2011,24,-0.1
joslide01,2012,25,-0.1
joudran01,2011,27,0.0
jovaned01,1995,19,5.2
jovaned01,1996,20,5.0
jovaned01,1997,21,4.0
jovaned01,1998,22,4.2
jovaned01,1998,22,2.5
jovaned01,1998,22,1.7
jovaned01,1999,23,4.3
jovaned01,2000,24,7.6
jovaned01,2001,25,7.9
jovaned01,2002,26,8.4
jovaned01,2003,27,4.4
jovaned01,2005,29,4.5
jovaned01,2006,30,4.9
jovaned01,2007,31,7.9
jovaned01,2008,32,5.6
jovaned01,2009,33,5.5
jovaned01,2010,34,3.0
jovaned01,2011,35,2.2
jovaned01,2012,36,-0.1
jovaned01,2013,37,0.6
joyaled01,1962,22,0.7
joyaled01,1963,23,1.1
joyaled01,1964,24,1.6
joyaled01,1965,25,-0.2
joyaled01,1967,27,5.4
joyaled01,1968,28,4.8
joyaled01,1969,29,3.5
joyaled01,1970,30,3.2
joyaled01,1971,31,0.0
joyaled01,1971,31,0.2
joyaled01,1971,31,-0.2
joyaled01,1972,32,
joyaled01,1973,33,
joyaled01,1974,34,
joyaled01,1975,35,
joycebo01,1987,21,1.1
joycebo01,1988,22,3.4
joycebo01,1989,23,0.3
joycebo01,1989,23,-0.5
joycebo01,1989,23,0.8
joycebo01,1990,24,0.4
joycebo01,1991,25,0.0
joycebo01,1992,26,0.0
joycedu01,1993,28,0.1
juckebi01,1947,21,-0.1
juckebi01,1949,23,0.1
juhlipa01,1994,24,-0.5
juhlipa01,1995,25,0.5
juliecl01,1984,24,0.0
juliecl01,1985,25,0.6
juneajo01,1991,24,1.7
juneajo01,1992,25,8.5
juneajo01,1993,26,7.3
juneajo01,1993,26,6.1
juneajo01,1993,26,1.2
juneajo01,1994,27,3.3
juneajo01,1995,28,4.6
juneajo01,1996,29,3.7
juneajo01,1997,30,2.5
juneajo01,1998,31,3.9
juneajo01,1998,31,3.9
juneajo01,1998,31,0.0
juneajo01,1999,32,3.4
juneajo01,2000,33,2.3
juneajo01,2001,34,2.5
juneajo01,2002,35,0.5
juneajo01,2003,36,0.3
junkest01,1993,21,-0.1
junlajo01,2008,21,0.0
junlajo01,2009,22,0.0
jurcimi01,2005,22,2.7
jurcimi01,2006,23,2.6
jurcimi01,2006,23,0.6
jurcimi01,2006,23,2.0
jurcimi01,2007,24,2.3
jurcimi01,2008,25,2.5
jurcimi01,2009,26,1.2
jurcimi01,2009,26,0.3
jurcimi01,2009,26,0.9
jurcimi01,2010,27,2.8
jurcimi01,2011,28,0.3
jurcoto01,2013,21,1.8
jurcoto01,2014,22,1.4
jurcoto01,2015,23,0.2
jurcoto01,2016,24,-0.5
jutilti01,1984,21,0.7
juzdabi01,1940,20,0.2
juzdabi01,1941,21,3.7
juzdabi01,1945,25,1.4
juzdabi01,1946,26,3.0
juzdabi01,1947,27,3.1
juzdabi01,1948,28,2.1
juzdabi01,1949,29,4.7
juzdabi01,1950,30,5.4
juzdabi01,1951,31,3.2
kabelbo01,1959,25,0.5
kabelbo01,1960,26,0.0
kaberfr01,1999,26,1.8
kaberfr01,1999,26,1.6
kaberfr01,1999,26,0.3
kaberfr01,2000,27,3.6
kaberfr01,2001,28,3.6
kaberfr01,2002,29,3.5
kaberfr01,2003,30,5.2
kaberfr01,2005,32,6.5
kaberfr01,2006,33,2.1
kaberfr01,2007,34,2.8
