ID,Posted at,Screen name,Text
710967945841786884,2016-03-18 23:15:42 +0000,nytgraphics,RT @salvesergio: En español: Los escándalos de corrupción en Brasil salpican a los poderosos https://t.co/HTV8wmM9ha https://t.co/y0a26D8rC6
710966559041298433,2016-03-18 23:10:11 +0000,nytgraphics,RT @salvesergio: Em português: Os escândalos de corrupção no Brasil chegam ao topo do governo https://t.co/3OFNT9vCmh https://t.co/XY0ov0QZkf
710928815007076354,2016-03-18 20:40:12 +0000,nytgraphics,"With Salah Abdeslam arrested, all 10 suspects in the Paris attacks are accounted for: https://t.co/JlZRv5OJfF https://t.co/hdWNbXDBVy"
710914460479791105,2016-03-18 19:43:10 +0000,nytgraphics,"What Russia accomplished in Syria
https://t.co/ZELxd3jQY5 https://t.co/eu5yY1H9WH"
710875339124314112,2016-03-18 17:07:42 +0000,nytgraphics,RT @salvesergio: Graphic: Corruption Scandals in Brazil Reach All the Way to the Top https://t.co/Ae88RFdkzJ https://t.co/pcSyQA7Ke1
710850903109214208,2016-03-18 15:30:36 +0000,nytgraphics,Key Paris attacks suspect likely evaded authorities again. How the attackers are connected: https://t.co/FAO0dkpKSv https://t.co/bJwi2cxbIX
710826877154418688,2016-03-18 13:55:08 +0000,nytgraphics,Russia's air strikes in Syria helped pro-gov't forces gain territory in key areas. Maps: https://t.co/ZBIFYwg3Ya https://t.co/NLinKTTPnk
710573866171703297,2016-03-17 21:09:46 +0000,nytgraphics,Find out where Obama's Supreme Court nominee Merrick Garland has stood on some major issues: https://t.co/CqhwRWdIlq https://t.co/472NnhvMUq
710282488573259777,2016-03-17 01:51:56 +0000,nytgraphics,"The Senate has voted on 8 Supreme Court nominees during an election year, 6 were confirmed. https://t.co/Gb7AeKde1c https://t.co/PHhAZhLBf9"
710156563328180224,2016-03-16 17:31:33 +0000,nytgraphics,The delegate count after last night's results. https://t.co/jIjlWZOIui https://t.co/ug2VkyRSVh
710127204206776320,2016-03-16 15:34:53 +0000,nytgraphics,"Why Merrick Garland? Like most justices, he comes from Harvard and an appeals court: https://t.co/CqhwRWdIlq https://t.co/WzVKaHGGCA"
710126427581063168,2016-03-16 15:31:48 +0000,nytgraphics,CDC tells doctors to prescribe less addictive painkillers. The size of the drug crisis: https://t.co/coUMPNqFG3 https://t.co/9wpMSym6aa
710119217568288769,2016-03-16 15:03:09 +0000,nytgraphics,"Trump could still win, even if 80% of Rubio's support goes to Cruz: https://t.co/w0yZtw79KJ https://t.co/zUOWw6MQ0m"
710118493753118720,2016-03-16 15:00:16 +0000,nytgraphics,Trump could narrowly miss the delegate cutoff if he loses CA https://t.co/w0yZtw79KJ https://t.co/oZ4G2jYVPh
710118274109992960,2016-03-16 14:59:24 +0000,nytgraphics,"He will clinch the nomination if he continues his performance and wins AZ, CA, NY https://t.co/w0yZtw79KJ https://t.co/5Zwg07MCqi"
710117659854151680,2016-03-16 14:56:58 +0000,nytgraphics,"Why Merrick Garland? With 19 years on a federal court, he's undeniably qualified: https://t.co/CqhwRWdIlq https://t.co/tWPtZQvGpj"
710117497861750784,2016-03-16 14:56:19 +0000,nytgraphics,"If Trump keeps current level of support, he will almost certainly secure the nomination https://t.co/w0yZtw79KJ https://t.co/hMK5eRHKbR"
710115849215025152,2016-03-16 14:49:46 +0000,nytgraphics,Obama's nominee Merrick Garland would move the Supreme Court in a progressive direction: https://t.co/CqhwRWdIlq https://t.co/DFnEnYGpSE
710111086259867649,2016-03-16 14:30:50 +0000,nytgraphics,"If past is prologue, Obama's Supreme Court nominee would have A+ chance of being confirmed: https://t.co/Gb7AeKde1c https://t.co/MyfhlBMeFL"
709944489566195712,2016-03-16 03:28:51 +0000,nytgraphics,Ohio voters were split. Those with college degrees chose Kasich; those without chose Trump. https://t.co/Gtbb7Dq583 https://t.co/gxV2C9mOkh
709939677214670848,2016-03-16 03:09:43 +0000,nytgraphics,"RT @KevinQ: MISSOURI, WE HAVE ZOOMED IN https://t.co/tgQjIpZeKB https://t.co/gmOPGD5g4P"
709939542900547584,2016-03-16 03:09:11 +0000,nytgraphics,80% of Democratic voters in Florida want a president who has experience in politics. https://t.co/BVoKlRCtrD https://t.co/HmZ9MrVs0i
709936910718861312,2016-03-16 02:58:44 +0000,nytgraphics,"With 71% of precincts reporting, Missouri is still too close to call in both races. https://t.co/2zZ3oETn1o https://t.co/qbUnfWypFw"
709934968512843776,2016-03-16 02:51:01 +0000,nytgraphics,Ohio voters who say they are falling behind financially chose Trump. https://t.co/Gtbb7Dq583 https://t.co/fUWCCzAZJl
709932767325372416,2016-03-16 02:42:16 +0000,nytgraphics,Florida exit polls show Sanders had an edge among non-religious voters. https://t.co/ImnxNgZGzV https://t.co/iOnaLtRtpU
709927277769965573,2016-03-16 02:20:27 +0000,nytgraphics,Rubio won just one of Florida's 67 counties. https://t.co/ImhqjRfEsb https://t.co/VKUr83Ge3u
709917195594235905,2016-03-16 01:40:23 +0000,nytgraphics,Kasich won Ohio with a lead in every major city. https://t.co/WKIsUTsVLE https://t.co/4QCFlJUdYf
709915961311272960,2016-03-16 01:35:29 +0000,nytgraphics,"Clinton won Florida, but primary voters under 30 chose Sanders. https://t.co/ImnxNgZGzV https://t.co/LpFAXZqnpp"
709914964648185856,2016-03-16 01:31:31 +0000,nytgraphics,Exit polls show Rubio did well only with Miami area voters in his home state of Florida. https://t.co/WfyTLLPeTs https://t.co/J4z0bbJiZu
709910997360889856,2016-03-16 01:15:45 +0000,nytgraphics,Clinton wins Ohio. Exit polls show she received strong support among black voters: https://t.co/dJMaIFNi7h https://t.co/KfA6VSAtpQ
709910070579093504,2016-03-16 01:12:04 +0000,nytgraphics,Ohio voters who oppose a ban on foreign Muslims overwhelmingly chose Kasich. https://t.co/Gtbb7Dq583 https://t.co/FoYWhaNFG3
709905325009326080,2016-03-16 00:53:13 +0000,nytgraphics,Clinton has won three states and leads in two others. Follow along as the results come in: https://t.co/WKIsUTsVLE https://t.co/3pcewMqzmx
709898037364187136,2016-03-16 00:24:16 +0000,nytgraphics,Our live model currently has Trump up by 5 points in North Carolina. Check it out here: https://t.co/3QIq6KQAtT https://t.co/UdGiIvjj0R
709892041514328064,2016-03-16 00:00:26 +0000,nytgraphics,Watch the results fill in on our county-by-county map. https://t.co/ruoHEG4Q7B https://t.co/vLgrFLPvcY
709886753327489024,2016-03-15 23:39:25 +0000,nytgraphics,Polls have already started closing in three of tonight’s voting states. https://t.co/Ed4YRZzgfa https://t.co/5BPJnwUops
709886693759963136,2016-03-15 23:39:11 +0000,nytgraphics,RT @KevinQ: The Upshot's live estimates for all the Republican contests are right here: https://t.co/rpIr08oKsc https://t.co/z8Iwf4jUiG
709881975214116864,2016-03-15 23:20:26 +0000,nytgraphics,"Follow our live election results:
Scoreboard: https://t.co/dAd3ihTKsh
Florida:
https://t.co/5AxtP1ZKoi https://t.co/dZIM7DaBWo"
709841219300560896,2016-03-15 20:38:29 +0000,nytgraphics,Find out what made George Martin the fifth Beatle while listening to every Beatles song. https://t.co/2b0lxhfPiz https://t.co/GMXbI37EkY
709834955740864512,2016-03-15 20:13:36 +0000,nytgraphics,How publishers can track the way you read. https://t.co/9fSBnXAS7J
709772042762067968,2016-03-15 16:03:36 +0000,nytgraphics,RT @UpshotNYT: How much is all that free media Donald Trump gets worth? We think we know. https://t.co/Gu6wvmpikV https://t.co/QOLuMWYXkL
709770768784236544,2016-03-15 15:58:32 +0000,nytgraphics,Trump doesn't need to spend a lot on media — he gets it for free: https://t.co/NBnSf4Bcc5 https://t.co/ap8Aicmn6L
709463597206904833,2016-03-14 19:37:57 +0000,nytgraphics,The state of ISIS in America https://t.co/duPGVRoGAQ https://t.co/ahDArUgP99
708852391328751616,2016-03-13 03:09:14 +0000,nytgraphics,Rubio beats Kasich by 50 votes in D.C.: https://t.co/MxlPQfbmNH https://t.co/Kr3faD8vGU
708736943832616960,2016-03-12 19:30:29 +0000,nytgraphics,Live results from the Republican contests in Wyoming and (later) D.C.: https://t.co/dAd3ihTKsh https://t.co/oDskPVdaLn
708437030146072577,2016-03-11 23:38:44 +0000,nytgraphics,"Border closings have left thousands of migrants stranded along routes in Europe. 
https://t.co/VXT2OJZHxY https://t.co/A0a3jrxk3f"
708293213682069504,2016-03-11 14:07:16 +0000,nytgraphics,"What each party debates, and ignores https://t.co/fAwjbQNTB2 https://t.co/w6wtSk9FeS"
707565488910569472,2016-03-09 13:55:33 +0000,nytgraphics,The delegate count after last night's results: https://t.co/jIjlWZOIui https://t.co/425vUyAiEK
707560300833325056,2016-03-09 13:34:56 +0000,nytgraphics,"After big wins, is Trump unstoppable? How he could be blocked at a brokered convention. https://t.co/xmK0vSpGhU https://t.co/MRWYfAzu2P"
707448620543582208,2016-03-09 06:11:09 +0000,nytgraphics,Where Sanders and Clinton have won votes across the country: https://t.co/HDy2yR2cO1 https://t.co/DJS1vF6Aud
707397075680555008,2016-03-09 02:46:20 +0000,nytgraphics,Sanders leads in Michigan with 38% of precincts reporting. Live results: https://t.co/rUDG5uzXfD https://t.co/J9lggMcdUP
707378858958458880,2016-03-09 01:33:57 +0000,nytgraphics,"Follow our live election results here:
Scoreboard: https://t.co/dAd3ihTKsh
Live county map: https://t.co/HDy2yR2cO1 https://t.co/jb54U0xiId"
707255860817481728,2016-03-08 17:25:12 +0000,nytgraphics,"Detailed maps of where Trump, Cruz, Clinton and Sanders have won https://t.co/HDy2yR2cO1 https://t.co/Y9sAEpGbEK"
706662200803528708,2016-03-07 02:06:12 +0000,nytgraphics,Detailed map and results of Bernie Sanders' victory in Maine: https://t.co/3DMCvfcYJ5 https://t.co/5j2eKSq2Gf
706239868607799296,2016-03-05 22:08:00 +0000,nytgraphics,Cruz leads so far in Kansas and Maine caucuses. Live results for all of today's primaries: https://t.co/dAd3ihTKsh https://t.co/mGRdao4Hgk
705855650287505408,2016-03-04 20:41:15 +0000,nytgraphics,Romney urged a vote for anybody but Trump. Here's the math behind how well that could work. https://t.co/KB4rYaUlkI https://t.co/kIoGWrZOkg
705070381992972288,2016-03-02 16:40:53 +0000,nytgraphics,Who voted for Trump https://t.co/DVUnzqlHJA https://t.co/sWXFbcBCkg
705051943971004416,2016-03-02 15:27:37 +0000,nytgraphics,"Interactive calculator: After dominating Super Tuesday, can Trump and Clinton be stopped? https://t.co/IkNEgURrRU https://t.co/n2NMylwiMv"
705051294596251649,2016-03-02 15:25:02 +0000,nytgraphics,"RT @kkrebeccalai: Exit poll analysis for 13 states that have voted so far
GOP: https://t.co/4iPJrPR6sr  
DEM: https://t.co/yby016DNDJ https://t.co/K0jqaQeXOV"
704942170957029377,2016-03-02 08:11:25 +0000,nytgraphics,The differences between Clinton's and Sanders's core voters across 13 states https://t.co/6VXTP8SbUt https://t.co/GUZalFprGg
704941467169587200,2016-03-02 08:08:37 +0000,nytgraphics,The most important voting blocs behind Trump and other GOP candidates across 13 states https://t.co/T6VZcoYBqF https://t.co/ZC55QmnOYn
704911749036843011,2016-03-02 06:10:32 +0000,nytgraphics,66% of Texas GOP voters support temporarily banning foreign Muslims from the U.S. https://t.co/0dAOFB6Gd8 https://t.co/xvPW1l7Pkq
704904398418403328,2016-03-02 05:41:19 +0000,nytgraphics,Minority voters helped Clinton win Texas: https://t.co/HGNztYhieG https://t.co/1MS8bdhhJH
704899623111036929,2016-03-02 05:22:21 +0000,nytgraphics,"Only one state left. The results so far:
Trump: 7 states
Cruz: 2 states
Rubio: 1 state
https://t.co/WKIsUTsVLE https://t.co/6lnxnj19Te"
704897669769138176,2016-03-02 05:14:35 +0000,nytgraphics,Trump narrowly beats Kasich to win Vermont. https://t.co/7c1oPHijWm https://t.co/8R5TMueybs
704893002880294912,2016-03-02 04:56:02 +0000,nytgraphics,Kasich is a close second behind Trump in Vermont. https://t.co/7c1oPHijWm https://t.co/nx5be3bYvn
704891592893702144,2016-03-02 04:50:26 +0000,nytgraphics,An earlier tweet incorrectly attributed 5 wins to Sanders and 6 wins to Clinton.
704891110108307458,2016-03-02 04:48:31 +0000,nytgraphics,"CORRECTION
All Democratic contests have been called. 
Clinton: 7 states
Sanders: 4 states
https://t.co/WKIsUTsVLE https://t.co/mvOUy6ZWj6"
704887020234080256,2016-03-02 04:32:16 +0000,nytgraphics,"Minnesota is called for Sanders, who won in every district. Clinton leads in Massachusetts. https://t.co/WKIsUTsVLE https://t.co/253zo6fEJn"
704886360784691200,2016-03-02 04:29:39 +0000,nytgraphics,Rubio beats Cruz to win Minnesota. https://t.co/e7PRBJ0FV4 https://t.co/SeVZNMQc8m
704884272235220992,2016-03-02 04:21:21 +0000,nytgraphics,"Sanders wins Colo, giving him a total of three states so far today. He's leading in Minn. https://t.co/WKIsUTsVLE https://t.co/y17Js9QeC2"
704882950807146496,2016-03-02 04:16:06 +0000,nytgraphics,Hillary won every major city in Texas: https://t.co/HGNztYhieG https://t.co/GQxpAEj72j
704877276123537408,2016-03-02 03:53:33 +0000,nytgraphics,Rubio's support in Atlanta and Athens was no match for Trump's lead in the rest of Georgia. https://t.co/aLJZChJCRR https://t.co/IFDrOLVsTJ
704876011511488512,2016-03-02 03:48:31 +0000,nytgraphics,Hillary led among Virginia voters who say experience and ability to win in Nov. matter most: https://t.co/nLyJNscDPm https://t.co/CNH0t8q3dl
704872257982742528,2016-03-02 03:33:36 +0000,nytgraphics,Our live model estimates Trump will pick up 200+ delegates tonight. Check it out here: https://t.co/WNwxhGdS3W https://t.co/dz7Vmjv4cE
704868284416528384,2016-03-02 03:17:49 +0000,nytgraphics,"While Cruz won Okla, Trump bested him in the SE corner of the state known as Little Dixie. https://t.co/pvkByyXoKP https://t.co/H8MqyZDoJO"
704866816703733761,2016-03-02 03:11:59 +0000,nytgraphics,Very conservative voters and white evangelicals helped Cruz win Texas: https://t.co/VjdbpL56aC https://t.co/Wt3J7yr0mL
704863474816557056,2016-03-02 02:58:42 +0000,nytgraphics,Our Super Tuesday results board is filling in. Follow the results live here: https://t.co/dAd3ihTKsh https://t.co/mVnq6tJuYd
704860474257580032,2016-03-02 02:46:47 +0000,nytgraphics,"Hillary wins Texas, but primary voters under 30 chose Bernie: https://t.co/HGNztYhieG https://t.co/6MfgktZS0F"
704857769837502464,2016-03-02 02:36:02 +0000,nytgraphics,#Sanders wins Oklahoma and his home state of Vermont. Live results here: https://t.co/dAd3ihTKsh https://t.co/PPr8L7cCwG
704857519269801986,2016-03-02 02:35:02 +0000,nytgraphics,"#Cruz has won two states, Oklahoma and Texas. Live results here: https://t.co/dAd3ihTKsh https://t.co/AFpcj204ZT"
704851813607075842,2016-03-02 02:12:22 +0000,nytgraphics,"Cruz wins Texas, where 69% of primary voters want a wall on the Mexican border: https://t.co/VjdbpL56aC https://t.co/BuKq2bhthO"
704830596917424128,2016-03-02 00:48:04 +0000,nytgraphics,"#Trump leads in #Virginia, with strong support from white voters without a college degree: https://t.co/B0oNTgTdS0 https://t.co/cuLkDjJc1J"
704830090903953408,2016-03-02 00:46:03 +0000,nytgraphics,"RT @KevinQ: Good evening from Upshot-land, where we're making live end-of-night delegate estimates: https://t.co/YsPs3z3YGf https://t.co/z7lduVzsrZ"
704824555538391040,2016-03-02 00:24:03 +0000,nytgraphics,Hillary wins Virginia. Exit polls show she received strong support amongst black voters: https://t.co/nLyJNscDPm https://t.co/AHYOmFn3a0
704806861850152960,2016-03-01 23:13:45 +0000,nytgraphics,Can Rubio beat Trump? Cruz? Kasich? Try your own scenarios in this interactive calculator https://t.co/aS5rwgoEa7 https://t.co/UWI8CPxTgg
704805049894105088,2016-03-01 23:06:33 +0000,nytgraphics,"RT @EdwardTufte: A+
The classic NYT annual temperature report, now universalized! A major piece of work.
#dataviz #visualization  https://t.co/h9AMsS4buC"
704790246492340225,2016-03-01 22:07:43 +0000,nytgraphics,Roll your own scenarios for the Republican race with our interactive delegate calculator. https://t.co/aS5rwgoEa7 https://t.co/B4FHVzj4F5
704674778871947264,2016-03-01 14:28:54 +0000,nytgraphics,A visual guide to today’s Super Tuesday contests. https://t.co/IPwFoCvi30 https://t.co/RSDItBDMh1
704416234062925825,2016-02-29 21:21:32 +0000,nytgraphics,How a Supreme Court decision could close abortion clinics. A state by state look at access. https://t.co/rKmJielrMt
704381340800720896,2016-02-29 19:02:53 +0000,nytgraphics,How access to abortion could change. https://t.co/rKmJielrMt
704333846486110208,2016-02-29 15:54:09 +0000,nytgraphics,New details and satellite imagery: What China Has Been Building in the South China Sea https://t.co/i6p8cmNLLZ https://t.co/X6RqIX3IXU
703757893271691265,2016-02-28 01:45:31 +0000,nytgraphics,"In South Carolina, 87% of black voters supported Clinton, only 13% favored Sanders. https://t.co/l36PxXteqf https://t.co/oESIHC2Vty"
703733680078979074,2016-02-28 00:09:18 +0000,nytgraphics,Hillary Clinton wins in South Carolina. Exit poll shows strong support from black voters. https://t.co/l36PxXteqf https://t.co/MAPV8AOgv9
703300277848256512,2016-02-26 19:27:07 +0000,nytgraphics,"The most powerful people in politics, business, sports and culture are overwhelmingly white. https://t.co/fwWaGeRIg3
https://t.co/n6jmw4UK9F"
703275040540913665,2016-02-26 17:46:50 +0000,nytgraphics,RT @driven_by_data: We built an interactive delegate calculator to simulate how the nomination race can go  https://t.co/uGH9l8jYVP https://t.co/OXRIlwWW23
703275019300966405,2016-02-26 17:46:45 +0000,nytgraphics,"RT @driven_by_data: And if you don't like our scenarios, make your own! https://t.co/uGH9l8jYVP https://t.co/tDy2RKZpPk"
